0.011,-0.002
0.005,-0.002
-0.003,-0.001
-0.012,-0.000
-0.022,0.001
-0.032,0.001
-0.044,0.002
-0.056,0.003
-0.068,0.004
-0.079,0.005
-0.091,0.006
-0.101,0.007
-0.111,0.007
-0.120,0.008
-0.127,0.008
-0.133,0.009
-0.136,0.009
-0.138,0.009
-0.138,0.009
-0.136,0.009
-0.131,0.009
-0.125,0.009
-0.116,0.008
-0.106,0.007
-0.095,0.006
-0.082,0.006
-0.069,0.005
-0.055,0.004
-0.042,0.003
-0.029,0.002
-0.016,0.001
-0.005,-0.000
0.004,-0.001
0.012,-0.002
0.019,-0.002
0.023,-0.002
0.025,-0.003
0.026,-0.003
0.025,-0.003
0.023,-0.002
0.021,-0.002
0.018,-0.002
0.015,-0.001
0.012,-0.001
0.010,-0.001
0.009,-0.000
0.010,-0.000
0.012,-0.000
0.015,-0.000
0.020,-0.000
0.027,-0.001
0.034,-0.001
0.042,-0.001
0.050,-0.002
0.058,-0.003
0.064,-0.003
0.070,-0.004
0.073,-0.004
0.074,-0.004
0.072,-0.004
0.067,-0.004
0.059,-0.004
0.048,-0.003
0.034,-0.003
0.018,-0.002
0.000,-0.000
-0.019,0.001
-0.038,0.002
-0.057,0.004
-0.074,0.005
-0.089,0.006
-0.101,0.007
-0.109,0.008
-0.112,0.008
-0.111,0.009
-0.104,0.008
-0.093,0.008
-0.077,0.007
-0.056,0.006
-0.032,0.004
-0.006,0.002
0.022,0.000
0.051,-0.002
0.078,-0.004
0.103,-0.006
0.125,-0.008
0.142,-0.009
0.154,-0.011
0.159,-0.011
0.157,-0.012
0.149,-0.012
0.134,-0.011
0.112,-0.010
0.085,-0.008
0.052,-0.006
0.016,-0.003
-0.022,-0.001
-0.061,0.002
-0.099,0.005
-0.135,0.008
-0.167,0.011
-0.194,0.013
-0.215,0.015
-0.228,0.016
-0.234,0.017
-0.232,0.017
-0.221,0.017
-0.204,0.016
-0.179,0.014
-0.149,0.012
-0.115,0.010
-0.077,0.007
-0.039,0.004
-0.001,0.001
0.035,-0.002
0.067,-0.005
0.094,-0.007
0.115,-0.009
0.128,-0.010
0.134,-0.011
0.131,-0.012
0.121,-0.011
0.103,-0.010
0.079,-0.009
0.049,-0.007
0.016,-0.005
-0.020,-0.002
-0.057,0.001
-0.093,0.004
-0.126,0.007
-0.154,0.009
-0.177,0.011
-0.193,0.013
-0.202,0.014
-0.202,0.015
-0.194,0.015
-0.178,0.014
-0.154,0.013
-0.124,0.011
-0.089,0.009
-0.050,0.006
-0.009,0.003
0.032,-0.000
0.071,-0.003
0.107,-0.006
0.138,-0.009
0.163,-0.011
0.180,-0.013
0.189,-0.014
0.189,-0.015
0.180,-0.015
0.162,-0.014
0.136,-0.012
0.103,-0.010
0.064,-0.008
0.021,-0.005
-0.025,-0.001
-0.072,0.002
-0.119,0.006
-0.163,0.009
-0.203,0.013
-0.239,0.015
-0.268,0.018
-0.290,0.020
-0.305,0.021
-0.312,0.022
-0.312,0.022
-0.305,0.022
-0.292,0.021
-0.274,0.020
-0.252,0.018
-0.227,0.016
-0.201,0.014
-0.174,0.012
-0.149,0.009
-0.126,0.007
-0.105,0.005
-0.088,0.004
-0.075,0.002
-0.066,0.001
-0.061,0.001
-0.059,0.000
-0.059,0.000
-0.061,0.000
-0.064,0.001
-0.067,0.001
-0.069,0.002
-0.069,0.002
-0.065,0.003
-0.059,0.003
-0.048,0.002
-0.033,0.002
-0.014,0.001
0.008,0.000
0.034,-0.001
0.063,-0.003
0.092,-0.005
0.122,-0.007
0.151,-0.009
0.177,-0.010
0.199,-0.012
0.217,-0.014
0.229,-0.015
0.234,-0.015
0.231,-0.016
0.221,-0.015
0.204,-0.014
0.178,-0.013
0.146,-0.011
0.108,-0.009
0.065,-0.006
0.019,-0.002
-0.030,0.001
-0.080,0.004
-0.128,0.008
-0.175,0.011
-0.218,0.015
-0.256,0.018
-0.289,0.020
-0.315,0.022
-0.334,0.024
-0.346,0.025
-0.351,0.025
-0.349,0.025
-0.341,0.024
-0.328,0.023
-0.311,0.022
-0.290,0.020
-0.268,0.018
-0.244,0.016
-0.221,0.014
-0.199,0.012
-0.179,0.010
-0.162,0.008
-0.148,0.007
-0.137,0.006
-0.130,0.005
-0.127,0.004
-0.126,0.004
-0.128,0.004
-0.132,0.004
-0.137,0.005
-0.143,0.005
-0.148,0.006
-0.153,0.007
-0.157,0.007
-0.159,0.008
-0.158,0.008
-0.155,0.008
-0.150,0.008
-0.143,0.008
-0.134,0.008
-0.124,0.007
-0.113,0.007
-0.101,0.006
-0.090,0.005
-0.080,0.005
-0.071,0.004
-0.064,0.003
-0.060,0.003
-0.058,0.002
-0.059,0.002
-0.063,0.003
-0.070,0.003
-0.078,0.003
-0.089,0.004
-0.100,0.005
-0.112,0.006
-0.124,0.007
-0.134,0.008
-0.143,0.008
-0.149,0.009
-0.152,0.010
-0.151,0.010
-0.146,0.010
-0.137,0.010
-0.124,0.009
-0.107,0.008
-0.086,0.007
-0.062,0.005
-0.035,0.004
-0.006,0.002
0.024,-0.000
0.054,-0.002
0.084,-0.005
0.113,-0.007
0.140,-0.009
0.164,-0.010
0.185,-0.012
0.201,-0.013
0.214,-0.014
0.222,-0.015
0.225,-0.015
0.223,-0.015
0.217,-0.015
0.207,-0.014
0.194,-0.013
0.177,-0.012
0.157,-0.010
0.134,-0.008
0.111,-0.007
0.086,-0.005
0.060,-0.003
0.035,-0.001
0.010,0.001
-0.013,0.003
-0.036,0.004
-0.057,0.006
-0.076,0.007
-0.093,0.008
-0.107,0.009
-0.120,0.010
-0.131,0.010
-0.139,0.011
-0.145,0.011
-0.150,0.011
-0.152,0.011
-0.154,0.011
-0.153,0.011
-0.151,0.010
-0.148,0.010
-0.145,0.009
-0.140,0.009
-0.135,0.008
-0.130,0.008
-0.124,0.007
-0.118,0.007
-0.112,0.006
-0.107,0.006
-0.102,0.005
-0.097,0.005
-0.093,0.004
-0.090,0.004
-0.087,0.004
-0.085,0.004
-0.084,0.004
-0.083,0.004
-0.083,0.004
-0.084,0.004
-0.084,0.004
-0.085,0.004
-0.085,0.004
-0.085,0.004
-0.085,0.004
-0.084,0.004
-0.082,0.004
-0.079,0.004
-0.075,0.004
-0.070,0.004
-0.063,0.004
-0.056,0.003
-0.047,0.003
-0.037,0.002
-0.027,0.002
-0.016,0.001
-0.004,0.000
0.007,-0.001
0.019,-0.001
0.030,-0.002
0.040,-0.003
0.050,-0.003
0.059,-0.004
0.067,-0.005
0.074,-0.005
0.080,-0.005
0.084,-0.006
0.088,-0.006
0.091,-0.006
0.094,-0.006
0.096,-0.006
0.097,-0.006
0.099,-0.006
0.101,-0.006
0.104,-0.006
0.107,-0.006
0.110,-0.006
0.114,-0.006
0.119,-0.006
0.125,-0.007
0.130,-0.007
0.136,-0.007
0.143,-0.008
0.148,-0.008
0.153,-0.008
0.158,-0.009
0.161,-0.009
0.163,-0.009
0.164,-0.009
0.163,-0.009
0.160,-0.009
0.155,-0.009
0.149,-0.009
0.142,-0.008
0.133,-0.008
0.124,-0.007
0.114,-0.006
0.104,-0.006
0.094,-0.005
0.084,-0.004
0.076,-0.004
0.069,-0.003
0.063,-0.003
0.059,-0.002
0.057,-0.002
0.057,-0.002
0.058,-0.002
0.061,-0.002
0.065,-0.003
0.070,-0.003
0.076,-0.003
0.082,-0.004
0.088,-0.005
0.094,-0.005
0.098,-0.006
0.102,-0.006
0.104,-0.006
0.105,-0.007
0.104,-0.007
0.101,-0.007
0.098,-0.006
0.094,-0.006
0.089,-0.006
0.084,-0.006
0.079,-0.005
0.075,-0.005
0.072,-0.004
0.071,-0.004
0.072,-0.004
0.076,-0.004
0.082,-0.004
0.091,-0.005
0.102,-0.005
0.116,-0.006
0.131,-0.007
0.148,-0.008
0.165,-0.009
0.183,-0.011
0.200,-0.012
0.215,-0.013
0.228,-0.014
0.238,-0.015
0.244,-0.016
0.246,-0.016
0.242,-0.016
0.234,-0.016
0.220,-0.015
0.201,-0.014
0.177,-0.012
0.149,-0.011
0.117,-0.009
0.081,-0.006
0.043,-0.004
0.004,-0.001
-0.035,0.002
-0.073,0.004
-0.110,0.007
-0.143,0.009
-0.172,0.012
-0.197,0.013
-0.216,0.015
-0.230,0.016
-0.237,0.017
-0.237,0.017
-0.231,0.016
-0.219,0.016
-0.200,0.014
-0.176,0.013
-0.147,0.010
-0.113,0.008
-0.077,0.005
-0.037,0.003
0.004,-0.000
0.046,-0.003
0.089,-0.007
0.130,-0.010
0.170,-0.012
0.207,-0.015
0.242,-0.017
0.273,-0.020
0.300,-0.022
0.323,-0.023
0.340,-0.024
0.353,-0.025
0.360,-0.025
0.362,-0.025
0.359,-0.025
0.350,-0.024
0.336,-0.023
0.317,-0.022
0.293,-0.020
0.265,-0.018
0.233,-0.015
0.197,-0.013
0.158,-0.010
0.117,-0.007
0.074,-0.004
0.030,-0.001
-0.014,0.002
-0.058,0.005
-0.100,0.008
-0.140,0.010
-0.177,0.013
-0.211,0.015
-0.240,0.017
-0.265,0.019
-0.284,0.020
-0.298,0.021
-0.306,0.021
-0.308,0.021
-0.304,0.021
-0.295,0.020
-0.280,0.019
-0.261,0.017
-0.237,0.015
-0.211,0.013
-0.181,0.011
-0.150,0.009
-0.117,0.006
-0.085,0.004
-0.053,0.001
-0.022,-0.001
0.006,-0.003
0.032,-0.005
0.055,-0.007
0.074,-0.008
0.090,-0.009
0.102,-0.010
0.111,-0.011
0.117,-0.011
0.119,-0.011
0.119,-0.011
0.117,-0.010
0.114,-0.010
0.110,-0.009
0.106,-0.008
0.102,-0.008
0.099,-0.007
0.098,-0.007
0.099,-0.006
0.101,-0.006
0.107,-0.006
0.114,-0.006
0.124,-0.006
0.136,-0.007
0.149,-0.008
0.164,-0.009
0.180,-0.010
0.196,-0.011
0.211,-0.012
0.226,-0.013
0.238,-0.014
0.249,-0.015
0.256,-0.015
0.260,-0.016
0.260,-0.016
0.257,-0.016
0.249,-0.015
0.237,-0.015
0.221,-0.014
0.202,-0.013
0.179,-0.011
0.155,-0.010
0.128,-0.008
0.101,-0.006
0.074,-0.004
0.048,-0.002
0.023,-0.000
0.001,0.001
-0.017,0.003
-0.032,0.004
-0.042,0.005
-0.046,0.005
-0.047,0.005
-0.042,0.005
-0.032,0.005
-0.018,0.004
-0.001,0.002
0.020,0.001
0.042,-0.001
0.066,-0.003
0.089,-0.004
0.110,-0.006
0.130,-0.008
0.146,-0.010
0.157,-0.011
0.164,-0.012
0.164,-0.012
0.159,-0.012
0.147,-0.012
0.129,-0.011
0.105,-0.009
0.076,-0.008
0.043,-0.006
0.007,-0.003
-0.032,-0.000
-0.071,0.002
-0.110,0.005
-0.147,0.008
-0.180,0.011
-0.209,0.013
-0.232,0.015
-0.248,0.016
-0.257,0.017
-0.259,0.018
-0.252,0.018
-0.237,0.017
-0.214,0.016
-0.185,0.014
-0.150,0.011
-0.109,0.008
-0.065,0.005
-0.019,0.002
0.028,-0.001
0.075,-0.005
0.120,-0.008
0.162,-0.012
0.199,-0.014
0.231,-0.017
0.257,-0.019
0.277,-0.021
0.290,-0.022
0.296,-0.022
0.295,-0.022
0.289,-0.022
0.276,-0.021
0.259,-0.019
0.238,-0.018
0.214,-0.016
0.189,-0.013
0.162,-0.011
0.134,-0.009
0.108,-0.007
0.082,-0.005
0.059,-0.003
0.037,-0.001
0.018,0.001
0.002,0.002
-0.013,0.003
-0.025,0.004
-0.035,0.005
-0.044,0.005
-0.052,0.005
-0.059,0.006
-0.066,0.006
-0.072,0.006
-0.078,0.006
-0.085,0.006
-0.092,0.006
-0.098,0.006
-0.105,0.007
-0.110,0.007
-0.115,0.007
-0.117,0.007
-0.118,0.007
-0.116,0.007
-0.111,0.007
-0.102,0.006
-0.090,0.005
-0.074,0.005
-0.055,0.003
-0.031,0.002
-0.005,0.000
0.024,-0.001
0.054,-0.003
0.086,-0.006
0.117,-0.008
0.148,-0.010
0.176,-0.012
0.202,-0.014
0.224,-0.015
0.240,-0.017
0.252,-0.018
0.257,-0.018
0.257,-0.018
0.250,-0.018
0.236,-0.017
0.218,-0.016
0.194,-0.014
0.166,-0.012
0.134,-0.010
0.100,-0.008
0.065,-0.005
0.031,-0.002
-0.003,0.000
-0.034,0.003
-0.061,0.005
-0.085,0.007
-0.103,0.008
-0.117,0.010
-0.125,0.010
-0.128,0.011
-0.125,0.011
-0.118,0.010
-0.107,0.009
-0.094,0.008
-0.078,0.007
-0.061,0.005
-0.044,0.004
-0.029,0.002
-0.015,0.001
-0.004,-0.000
0.003,-0.001
0.007,-0.002
0.006,-0.002
0.000,-0.002
-0.009,-0.002
-0.022,-0.001
-0.038,-0.000
-0.057,0.001
-0.078,0.002
-0.099,0.004
-0.120,0.005
-0.141,0.007
-0.159,0.008
-0.174,0.010
-0.186,0.011
-0.194,0.012
-0.197,0.012
-0.196,0.012
-0.191,0.012
-0.181,0.012
-0.167,0.011
-0.150,0.010
-0.130,0.009
-0.108,0.007
-0.085,0.005
-0.062,0.004
-0.038,0.002
-0.016,0.000
0.004,-0.001
0.022,-0.003
0.037,-0.004
0.049,-0.005
0.058,-0.006
0.063,-0.006
0.066,-0.006
0.066,-0.006
0.063,-0.006
0.058,-0.006
0.051,-0.005
0.043,-0.004
0.034,-0.004
0.024,-0.003
0.015,-0.002
0.006,-0.001
-0.003,-0.000
-0.011,0.001
-0.018,0.001
-0.024,0.002
-0.029,0.002
-0.033,0.003
-0.036,0.003
-0.038,0.003
-0.039,0.003
-0.040,0.003
-0.040,0.003
-0.039,0.003
-0.038,0.003
-0.035,0.003
-0.032,0.003
-0.028,0.002
-0.022,0.002
-0.016,0.001
-0.008,0.001
0.002,0.000
0.012,-0.000
0.024,-0.001
0.037,-0.002
0.051,-0.003
0.065,-0.004
0.080,-0.005
0.095,-0.006
0.109,-0.007
0.122,-0.007
0.133,-0.008
0.142,-0.009
0.148,-0.009
0.150,-0.010
0.149,-0.010
0.145,-0.010
0.136,-0.009
0.123,-0.009
0.105,-0.007
0.084,-0.006
0.059,-0.005
0.030,-0.003
-0.001,-0.001
-0.034,0.001
-0.068,0.004
-0.103,0.006
-0.138,0.009
-0.173,0.011
-0.205,0.013
-0.235,0.015
-0.263,0.017
-0.287,0.019
-0.307,0.020
-0.323,0.021
-0.334,0.022
-0.341,0.022
-0.343,0.023
-0.340,0.022
-0.333,0.022
-0.322,0.021
-0.307,0.020
-0.288,0.018
-0.266,0.017
-0.241,0.015
-0.214,0.013
-0.183,0.011
-0.152,0.008
-0.119,0.006
-0.084,0.004
-0.049,0.001
-0.014,-0.001
0.020,-0.003
0.054,-0.006
0.087,-0.008
0.117,-0.010
0.146,-0.012
0.172,-0.013
0.194,-0.015
0.212,-0.016
0.227,-0.016
0.236,-0.017
0.241,-0.017
0.241,-0.017
0.236,-0.017
0.225,-0.016
0.210,-0.015
0.190,-0.013
0.167,-0.011
0.140,-0.009
0.111,-0.007
0.081,-0.005
0.050,-0.003
0.020,-0.000
-0.008,0.002
-0.033,0.004
-0.054,0.006
-0.070,0.007
-0.081,0.008
-0.085,0.009
-0.083,0.009
-0.074,0.009
-0.059,0.008
-0.037,0.006
-0.010,0.005
0.022,0.002
0.057,-0.000
0.094,-0.003
0.132,-0.006
0.169,-0.009
0.204,-0.011
0.235,-0.014
0.261,-0.016
0.280,-0.018
0.292,-0.019
0.295,-0.020
0.290,-0.020
0.276,-0.020
0.253,-0.018
0.221,-0.017
0.182,-0.014
0.136,-0.011
0.085,-0.008
0.031,-0.004
-0.026,0.000
-0.083,0.004
-0.138,0.008
-0.191,0.012
-0.238,0.016
-0.280,0.019
-0.314,0.022
-0.340,0.024
-0.357,0.025
-0.364,0.026
-0.363,0.026
-0.353,0.026
-0.334,0.024
-0.308,0.022
-0.277,0.020
-0.240,0.017
-0.200,0.014
-0.158,0.011
-0.116,0.008
-0.075,0.004
-0.037,0.001
-0.002,-0.002
0.028,-0.005
0.052,-0.007
0.071,-0.008
0.083,-0.010
0.090,-0.010
0.090,-0.010
0.085,-0.010
0.075,-0.009
0.062,-0.008
0.046,-0.007
0.028,-0.005
0.010,-0.003
-0.009,-0.002
-0.025,-0.000
-0.040,0.001
-0.052,0.003
-0.060,0.004
-0.064,0.005
-0.065,0.005
-0.061,0.005
-0.054,0.005
-0.043,0.005
-0.030,0.004
-0.014,0.003
0.003,0.002
0.021,0.000
0.039,-0.001
0.057,-0.003
0.074,-0.004
0.089,-0.005
0.102,-0.006
0.112,-0.007
0.120,-0.008
0.125,-0.008
0.128,-0.009
0.129,-0.009
0.128,-0.009
0.125,-0.008
0.121,-0.008
0.116,-0.008
0.111,-0.007
0.106,-0.007
0.102,-0.006
0.098,-0.006
0.095,-0.005
0.093,-0.005
0.092,-0.005
0.091,-0.004
0.091,-0.004
0.091,-0.004
0.092,-0.004
0.091,-0.004
0.090,-0.004
0.087,-0.004
0.082,-0.004
0.075,-0.004
0.066,-0.004
0.055,-0.003
0.041,-0.002
0.024,-0.002
0.006,-0.000
-0.014,0.001
-0.036,0.002
-0.058,0.003
-0.080,0.005
-0.102,0.006
-0.123,0.008
-0.142,0.009
-0.158,0.010
-0.171,0.011
-0.181,0.012
-0.187,0.012
-0.189,0.013
-0.187,0.013
-0.180,0.012
-0.170,0.012
-0.156,0.011
-0.139,0.009
-0.119,0.008
-0.098,0.006
-0.075,0.005
-0.052,0.003
-0.029,0.001
-0.007,-0.000
0.014,-0.002
0.033,-0.004
0.050,-0.005
0.063,-0.006
0.074,-0.007
0.083,-0.007
0.088,-0.008
0.091,-0.008
0.092,-0.008
0.091,-0.008
0.090,-0.007
0.087,-0.007
0.085,-0.006
0.082,-0.006
0.081,-0.006
0.081,-0.005
0.083,-0.005
0.087,-0.005
0.093,-0.005
0.101,-0.005
0.110,-0.006
0.121,-0.006
0.134,-0.007
0.148,-0.008
0.162,-0.009
0.176,-0.010
0.189,-0.010
0.201,-0.011
0.211,-0.012
0.220,-0.013
0.226,-0.013
0.231,-0.014
0.232,-0.014
0.231,-0.014
0.228,-0.014
0.223,-0.013
0.216,-0.013
0.207,-0.012
0.199,-0.012
0.190,-0.011
0.181,-0.010
0.173,-0.010
0.167,-0.009
0.162,-0.008
0.160,-0.008
0.160,-0.008
0.163,-0.008
0.168,-0.008
0.176,-0.008
0.186,-0.009
0.198,-0.010
0.211,-0.011
0.226,-0.012
0.241,-0.013
0.256,-0.014
0.270,-0.015
0.284,-0.016
0.297,-0.017
0.307,-0.018
0.316,-0.019
0.322,-0.019
0.326,-0.020
0.328,-0.020
0.327,-0.020
0.325,-0.020
0.321,-0.019
0.315,-0.019
0.308,-0.018
0.301,-0.018
0.293,-0.017
0.285,-0.017
0.277,-0.016
0.270,-0.015
0.263,-0.015
0.257,-0.014
0.251,-0.014
0.246,-0.013
0.241,-0.013
0.237,-0.013
0.232,-0.013
0.226,-0.012
0.220,-0.012
0.212,-0.012
0.203,-0.011
0.193,-0.011
0.180,-0.010
0.166,-0.010
0.149,-0.009
0.131,-0.008
0.111,-0.007
0.090,-0.005
0.068,-0.004
0.046,-0.003
0.024,-0.001
0.003,-0.000
-0.017,0.001
-0.035,0.002
-0.051,0.003
-0.064,0.004
-0.074,0.005
-0.081,0.006
-0.084,0.006
-0.084,0.006
-0.081,0.005
-0.075,0.005
-0.067,0.004
-0.056,0.003
-0.045,0.003
-0.033,0.002
-0.021,0.000
-0.010,-0.001
-0.001,-0.001
0.006,-0.002
0.010,-0.003
0.011,-0.003
0.008,-0.003
0.002,-0.003
-0.008,-0.003
-0.021,-0.002
-0.036,-0.001
-0.055,0.000
-0.075,0.001
-0.096,0.003
-0.117,0.004
-0.137,0.006
-0.155,0.008
-0.171,0.009
-0.184,0.010
-0.193,0.011
-0.197,0.012
-0.196,0.012
-0.190,0.012
-0.180,0.011
-0.164,0.010
-0.144,0.009
-0.121,0.008
-0.094,0.006
-0.066,0.004
-0.037,0.002
-0.008,-0.000
0.019,-0.002
0.044,-0.004
0.066,-0.006
0.083,-0.007
0.095,-0.009
0.101,-0.009
0.100,-0.010
0.094,-0.009
0.081,-0.009
0.063,-0.008
0.039,-0.006
0.011,-0.004
-0.022,-0.002
-0.056,0.001
-0.092,0.003
-0.128,0.006
-0.162,0.009
-0.194,0.011
-0.223,0.014
-0.247,0.016
-0.266,0.017
-0.278,0.018
-0.284,0.019
-0.284,0.019
-0.276,0.019
-0.263,0.018
-0.243,0.017
-0.219,0.015
-0.189,0.013
-0.157,0.011
-0.122,0.009
-0.086,0.006
-0.050,0.003
-0.014,0.000
0.019,-0.002
0.050,-0.005
0.078,-0.007
0.101,-0.009
0.121,-0.010
0.136,-0.011
0.147,-0.012
0.153,-0.012
0.156,-0.013
0.156,-0.012
0.152,-0.012
0.147,-0.011
0.141,-0.010
0.135,-0.010
0.128,-0.009
0.123,-0.008
0.119,-0.007
0.117,-0.007
0.118,-0.006
0.121,-0.006
0.126,-0.006
0.134,-0.006
0.145,-0.007
0.158,-0.007
0.172,-0.008
0.187,-0.009
0.204,-0.010
0.219,-0.011
0.235,-0.012
0.249,-0.013
0.262,-0.014
0.272,-0.015
0.280,-0.016
0.286,-0.016
0.288,-0.017
0.288,-0.017
0.284,-0.017
0.278,-0.016
0.269,-0.016
0.258,-0.015
0.245,-0.014
0.231,-0.013
0.215,-0.012
0.198,-0.011
0.181,-0.010
0.164,-0.009
0.146,-0.007
0.129,-0.006
0.113,-0.005
0.096,-0.004
0.081,-0.003
0.065,-0.002
0.050,-0.001
0.035,-0.000
0.020,0.001
0.005,0.001
-0.010,0.002
-0.026,0.003
-0.042,0.004
-0.058,0.005
-0.075,0.005
-0.092,0.006
-0.109,0.007
-0.127,0.008
-0.143,0.009
-0.158,0.010
-0.173,0.011
-0.185,0.011
-0.195,0.012
-0.202,0.012
-0.207,0.013
-0.208,0.013
-0.205,0.012
-0.198,0.012
-0.187,0.011
-0.172,0.010
-0.154,0.009
-0.131,0.008
-0.106,0.006
-0.078,0.004
-0.048,0.002
-0.017,0.000
0.015,-0.002
0.046,-0.004
0.077,-0.006
0.105,-0.008
0.132,-0.010
0.154,-0.012
0.174,-0.013
0.188,-0.014
0.198,-0.015
0.203,-0.015
0.203,-0.015
0.198,-0.015
0.188,-0.014
0.173,-0.013
0.154,-0.012
0.131,-0.010
0.105,-0.008
0.077,-0.006
0.046,-0.004
0.014,-0.002
-0.018,0.001
-0.050,0.003
-0.081,0.005
-0.112,0.008
-0.140,0.010
-0.166,0.012
-0.190,0.013
-0.211,0.015
-0.229,0.016
-0.243,0.017
-0.255,0.017
-0.264,0.018
-0.270,0.018
-0.273,0.018
-0.273,0.018
-0.271,0.018
-0.266,0.017
-0.259,0.016
-0.250,0.015
-0.240,0.015
-0.227,0.013
-0.213,0.012
-0.196,0.011
-0.179,0.010
-0.160,0.009
-0.139,0.007
-0.116,0.006
-0.093,0.004
-0.067,0.003
-0.041,0.001
-0.013,-0.001
0.016,-0.003
0.046,-0.004
0.076,-0.006
0.107,-0.008
0.138,-0.010
0.169,-0.012
0.200,-0.013
0.230,-0.015
0.258,-0.017
0.285,-0.018
0.310,-0.020
0.333,-0.021
0.352,-0.022
0.369,-0.023
0.382,-0.024
0.391,-0.024
0.396,-0.025
0.396,-0.024
0.392,-0.024
0.384,-0.023
0.371,-0.022
0.354,-0.021
0.333,-0.020
0.308,-0.018
0.279,-0.016
0.248,-0.014
0.213,-0.012
0.177,-0.009
0.139,-0.006
0.101,-0.004
0.063,-0.001
0.025,0.001
-0.011,0.004
-0.044,0.006
-0.075,0.008
-0.102,0.010
-0.124,0.011
-0.142,0.012
-0.155,0.013
-0.162,0.014
-0.164,0.014
-0.160,0.013
-0.151,0.013
-0.136,0.011
-0.117,0.010
-0.093,0.008
-0.066,0.006
-0.036,0.004
-0.004,0.001
0.029,-0.001
0.062,-0.004
0.094,-0.006
0.124,-0.008
0.152,-0.011
0.176,-0.013
0.195,-0.014
0.210,-0.015
0.219,-0.016
0.222,-0.017
0.220,-0.017
0.211,-0.016
0.197,-0.015
0.177,-0.014
0.152,-0.012
0.124,-0.010
0.091,-0.008
0.056,-0.005
0.019,-0.003
-0.019,0.000
-0.057,0.003
-0.093,0.006
-0.129,0.008
-0.161,0.011
-0.191,0.013
-0.216,0.015
-0.238,0.016
-0.255,0.018
-0.268,0.018
-0.277,0.019
-0.281,0.019
-0.281,0.019
-0.277,0.019
-0.270,0.018
-0.260,0.017
-0.248,0.016
-0.233,0.015
-0.217,0.013
-0.200,0.012
-0.183,0.010
-0.165,0.009
-0.147,0.007
-0.129,0.006
-0.112,0.005
-0.094,0.004
-0.077,0.002
-0.060,0.001
-0.043,0.000
-0.027,-0.001
-0.010,-0.002
0.006,-0.003
0.023,-0.004
0.039,-0.004
0.055,-0.005
0.071,-0.006
0.085,-0.007
0.099,-0.008
0.112,-0.008
0.122,-0.009
0.131,-0.009
0.137,-0.010
0.141,-0.010
0.141,-0.010
0.138,-0.009
0.132,-0.009
0.122,-0.008
0.110,-0.007
0.094,-0.006
0.077,-0.005
0.057,-0.004
0.036,-0.002
0.015,-0.001
-0.006,0.001
-0.026,0.002
-0.044,0.004
-0.060,0.005
-0.071,0.006
-0.079,0.007
-0.083,0.007
-0.081,0.007
-0.075,0.007
-0.065,0.007
-0.050,0.006
-0.031,0.005
-0.008,0.003
0.016,0.001
0.042,-0.001
0.068,-0.003
0.092,-0.005
0.115,-0.006
0.135,-0.008
0.150,-0.010
0.160,-0.011
0.164,-0.011
0.161,-0.012
0.151,-0.011
0.135,-0.011
0.112,-0.009
0.083,-0.008
0.048,-0.005
0.009,-0.003
-0.034,0.000
-0.078,0.003
-0.124,0.006
-0.170,0.010
-0.213,0.013
-0.253,0.016
-0.289,0.019
-0.320,0.021
-0.344,0.023
-0.361,0.024
-0.371,0.025
-0.374,0.026
-0.369,0.025
-0.358,0.025
-0.340,0.023
-0.318,0.022
-0.290,0.020
-0.260,0.017
-0.228,0.015
-0.195,0.012
-0.163,0.010
-0.132,0.007
-0.104,0.005
-0.080,0.003
-0.060,0.001
-0.044,-0.001
-0.033,-0.002
-0.028,-0.002
-0.027,-0.002
-0.031,-0.002
-0.038,-0.002
-0.049,-0.001
-0.062,0.000
-0.076,0.001
-0.092,0.003
-0.106,0.004
-0.120,0.006
-0.132,0.007
-0.141,0.008
-0.147,0.009
-0.150,0.009
-0.150,0.010
-0.145,0.010
-0.138,0.010
-0.127,0.009
-0.113,0.008
-0.098,0.007
-0.080,0.006
-0.062,0.005
-0.044,0.004
-0.027,0.002
-0.010,0.001
0.004,-0.000
0.017,-0.001
0.026,-0.002
0.032,-0.003
0.035,-0.003
0.035,-0.003
0.032,-0.003
0.026,-0.003
0.017,-0.002
0.006,-0.001
-0.007,-0.000
-0.021,0.001
-0.035,0.002
-0.049,0.003
-0.062,0.004
-0.074,0.005
-0.083,0.006
-0.091,0.007
-0.096,0.007
-0.097,0.007
-0.095,0.008
-0.090,0.007
-0.082,0.007
-0.070,0.006
-0.056,0.005
-0.039,0.004
-0.020,0.003
0.001,0.002
0.022,0.000
0.044,-0.002
0.065,-0.003
0.085,-0.005
0.104,-0.006
0.120,-0.007
0.133,-0.008
0.143,-0.009
0.149,-0.010
0.151,-0.010
0.148,-0.010
0.141,-0.010
0.130,-0.009
0.115,-0.008
0.097,-0.007
0.076,-0.005
0.052,-0.004
0.027,-0.002
0.001,-0.000
-0.025,0.002
-0.050,0.004
-0.073,0.006
-0.094,0.007
-0.110,0.008
-0.123,0.010
-0.130,0.010
-0.132,0.011
-0.129,0.011
-0.119,0.010
-0.104,0.009
-0.084,0.008
-0.058,0.006
-0.028,0.004
0.006,0.002
0.042,-0.000
0.081,-0.003
0.120,-0.006
0.158,-0.009
0.195,-0.011
0.230,-0.014
0.261,-0.016
0.287,-0.018
0.308,-0.020
